	190703	190802	190830	190913	191004	191019	191025	191108	191111	191115	191122	191129	191206	191213	191220	200103	200110	200117	200124	200131	200205
AKYH767	0.012862951102795669	0.009561967610518163	0.018484260999541216	0.025917476587810042	0.033768308921438075	0.05395412152094334	0.10964583933198963	0.20054956156301776	0.14935929065925035	0.20276867285026842	0.23870363431997021	0.21045921902280856	0.22841965471447537	0.2711300296039374	0.16244867287512416	0.20996508150259158	0.17201035189245528	0.15245498222725676	0.17659584536033698	0.08333333333333333	0.1571110291878375
Comamonadaceae	0.052909005864786064	0.058348203764182906	0.060898906335558195	0.15329645718095308	0.09098091433644019	0.0921984510954546	0.06430559554659752	0.09344567018224445	0.1012275901254503	0.09310272682892826	0.11820906706631684	0.14469417731341644	0.1371725220330792	0.14849265156690708	0.14575561579131005	0.18159184504329612	0.18698105747456925	0.1604820124213901	0.15919809460717066	0.08333333333333333	0.13747615765599666
Saprospiraceae	0.12562515741373767	0.12279047843506923	0.09638750351482152	0.06712709772180364	0.0822370173102529	0.05921156711613106	0.10467415298973026	0.11362993494160915	0.09248044976749048	0.10359857730664626	0.09775196702884965	0.08430562868941059	0.08373777616805514	0.08572879990190424	0.06846300421352086	0.05475784100339786	0.0510405808561878	0.04990039451583926	0.07336077856117611	0.0	0.09745307666415551
Rhodocyclaceae	0.08037995178642102	0.08748863674623697	0.08531766586257417	0.06310613873350183	0.06282290279627158	0.09180846562793199	0.07378827142720024	0.05465308926334513	0.05948055443412739	0.07739382104749302	0.06863994005245397	0.04367707784829416	0.048388265121332916	0.032073852190516186	0.051233192882638716	0.03839468863034927	0.0653463211243303	0.08837545408382466	0.0535497405321851	0.0	0.11258394909359
Rhodobacteraceae	0.016874752635555712	0.016026396417629058	0.01534682038152462	0.018469327166473964	0.02139369729249891	0.016143926712164997	0.022017468087148467	0.021740008889966442	0.02203980322672288	0.02358951112350932	0.021300112401648558	0.024748496521907828	0.026922612579983088	0.03328253367666892	0.0400150291189179	0.03842600566838384	0.03844218396175553	0.036443888910589445	0.03537910692597679	0.16666666666666666	0.0283062719389636
Competibacteraceae	0.026733350124131954	0.07291000303020051	0.022731645232422184	0.0533037490754916	0.033981358189081184	0.038431964091904254	0.04207697475765427	0.03145835858891988	0.036020275422778476	0.029447660227352006	0.019782690146122172	0.0120555386192944	0.015574067366896045	0.008986284092700617	0.013740908724940283	0.017882028717723895	0.0325833003846016	0.0407405960704661	0.039495891102383385	0.0	0.041257272916700165
Chitinophagaceae	0.03657395747130569	0.07351604323086752	0.04538929422385343	0.03898038480369175	0.03350199733688414	0.018631003844668065	0.02952298685094538	0.020366104982422105	0.018555899460219204	0.013180835483646002	0.013994005245410262	0.02048055871185877	0.022600507062658443	0.02483928039658765	0.021684871581546403	0.0335248892159779	0.03396714711908272	0.03404163899847666	0.041199388002965354	0.0	0.02538909102566158
Prevotellaceae	0.0038678804015399573	0.0006397091007036801	0.00014799248198191532	0.0005625175786743335	0.0009143364403018195	0.0003899854675226726	0.0005566753047317401	0.0007677698306865479	0.0013158091478640526	0.00034869935141920624	0.0008992131884600975	0.00066513316520245	0.000676083544609441	0.00019268835286492548	0.0016907758782641368	0.0006576577987253964	0.00030552460371661695	0.0003906097418069607	0.0002208236722976703	0.41666666666666663	6.411386622641812e-05
env.OPS_17	0.030619220667074436	0.03328170768660987	0.03748649568601917	0.0340843984707855	0.05177984909010206	0.01950663159250199	0.06031288991265956	0.005091526245605529	0.005188474708054845	0.010809679893995394	0.02278006744098914	0.022863952553834214	0.009875648919473618	0.006306164275579379	0.010627734091946	0.009395111410362809	0.008680493152654466	0.0158587555173626	0.013359832174009057	0.0	0.008975941271698538
Sutterellaceae	0.010380311589249092	0.01350122891485135	0.012312974500895356	0.02165692677896185	0.021038615179760325	0.01761189087765126	0.02950379115078222	0.021537964197680524	0.02565827838334903	0.014523327986609947	0.009310603222180589	0.008009311864312835	0.010938065918145598	0.012542260059207876	0.014304500684361664	0.024615191895150563	0.032098055425757534	0.03124877934455685	0.03430653480338807	0.0	0.02348170350542563
67-14	0.010848055265714389	0.0075755025083330515	0.0060676917612585285	0.009396126962300905	0.005992010652463383	0.006839462114383473	0.009693828582397543	0.01363801672930052	0.010900282599919259	0.013512099867494246	0.012532783814162608	0.011778399800460049	0.016226005070626583	0.021178201692154074	0.020987091060358017	0.027699920141553012	0.03218791560332124	0.03363149876957933	0.04135711919746368	0.0	0.03665710301495457
Nitrospiraceae	0.0248803655596733	0.06030099996633106	0.02033416702431516	0.03469900101044822	0.024340878828229034	0.03085668034068543	0.031346578366445915	0.01573928152907423	0.0232658981145053	0.01781853685752145	0.010865492693892843	0.005348779203503035	0.006664252082578776	0.005272654019303869	0.006655752663642951	0.0038989712353005653	0.0031271341792171383	0.0026170852701066366	0.0032019432483162196	0.0	0.0032377502444341146
Sphingomonadaceae	0.010074479185406396	0.01104339921214773	0.011336224119814713	0.010177401377126364	0.01471815357301376	0.008671657990103198	0.011997312601977152	0.012728815614013822	0.012709520178232337	0.014261803473045544	0.013731734732109396	0.01604633761050911	0.018978630930822155	0.017884982570462605	0.020235635114462847	0.018461393921362926	0.019877071277092855	0.021698371157376647	0.018202179845107958	0.0	0.01958678613217074
Verrucomicrobiaceae	0.02031086964343539	0.018349550520184527	0.021725296354945172	0.03107388772565809	0.027909454061251674	0.026960504773642875	0.011037527593818982	0.008667717299066551	0.013202948608681358	0.010426110607434279	0.008636193330835519	0.008009311864312835	0.010068815646504884	0.00903883546166378	0.017229811330882163	0.011039255907176302	0.010154200064699326	0.012382328815280648	0.010788813703686182	0.0	0.014810303098302589
Microtrichaceae	0.007609829813262332	0.008737079559610781	0.012505364727471848	0.014823379897288446	0.008752774079005767	0.013586946524162551	0.01545253863134657	0.013052087121671312	0.02224913650024671	0.01820210614408259	0.015567628325215428	0.014577501870687022	0.014946275504044426	0.016571198346383573	0.015485360027911222	0.00975525734776005	0.00956112289277883	0.009999609390258192	0.01488982476064292	0.0	0.020692750324576452
Rhodanobacteraceae	0.017540387867448635	0.012625837513888419	0.011957792544138762	0.021292332052043304	0.0278029294274301	0.018413936461801665	0.01886937326038967	0.009879985452782155	0.012903901075075887	0.009484622358602413	0.00719370550768078	0.005986198486822049	0.007074731377520223	0.004729623206684535	0.0053407047583264025	0.004462677919922333	0.005499442866899105	0.004863091285496662	0.007744601649868296	0.0	0.010033820064434441
Nocardioidaceae	0.004641456481847947	0.0024578297027036127	0.006112089505853101	0.008198172859568524	0.003186861961828673	0.004378138739169626	0.0025914195220270663	0.004303551945690386	0.004650189147565004	0.004498221633307761	0.004795803671787186	0.00501621262090181	0.006688397923457684	0.007322157408867168	0.014197149834948068	0.026870018633637638	0.03175658675101543	0.02415921253076051	0.026199151406173585	0.0	0.02155828751863309
Anaerolineaceae	0.006134638218256393	0.012726844213999526	0.010847848929274395	0.014052522474660661	0.013706169551708829	0.01577601589374736	0.014742297725309524	0.01377944801390067	0.011692758563973754	0.01290187600251065	0.012514050206069676	0.008452733974447797	0.008475190148496913	0.00889869847776202	0.008158664555433294	0.00793886914175657	0.006811401459329282	0.00617163392054998	0.005962239152037103	0.0	0.006138902691179534
Lentimicrobiaceae	0.0032022451696470337	0.0028955254031850777	0.004617365437835757	0.0035105263706157494	0.005992010652463381	0.005375177057081365	0.006430559554659755	0.0033135329534893115	0.0024521897755648264	0.00271985494106981	0.002772573997751968	0.004323365573815925	0.004587709766992636	0.004063972533151155	0.004991814497732214	0.010178037361226376	0.010909025556234495	0.010448810593336197	0.01302859666556255	0.08333333333333333	0.010081905464104252
Xanthobacteraceae	0.004839348037275572	0.007137806807851582	0.009175533882878752	0.006896048834859426	0.00823790501553484	0.006545133459649382	0.009885785584029177	0.010607346345011514	0.010526473182912431	0.010931724666992128	0.012176845260397145	0.009395005958484604	0.011710732826270671	0.013277979224692139	0.01352620702611309	0.013748179697164244	0.012238956184177417	0.00990195695480645	0.009716241581097495	0.0	0.00782189167962301
Beijerinckiaceae	0.00239268880653402	0.001430928251574021	0.0020126977549540484	0.003552194339406442	0.0031957390146471376	0.0031346001729180817	0.0032824647279009514	0.003535782115003839	0.005831426905306598	0.007043726898667967	0.006388160359685278	0.01219410802871158	0.01518773391283351	0.016308441501567763	0.029494645876385506	0.014123984153578757	0.012526508752381291	0.011132377641498378	0.008091610277764637	0.0	0.0065556428216512535
Moraxellaceae	0.035548519411362584	0.007912191508703408	0.011632209083778544	0.013698344739939783	0.008823790501553483	0.024473427641139803	0.0027641808234955376	0.0022831050228310505	0.003125046726177125	0.002423460492363484	0.006050955414012739	0.004849929329601198	0.011300253531329229	0.007374708777830331	0.004455060250664236	0.002928143056229742	0.006685597210740086	0.0023631889379321118	0.0012618495559866875	0.0	0.001987529853018961
Rubinisphaeraceae	0.00807757348972763	0.008434059459277462	0.005150138372970653	0.007698157234080233	0.008699511762094984	0.019120325233163486	0.004971686342259333	0.0038994625611185195	0.008866759371402086	0.00498640072529465	0.0041588609966279515	0.003935371227447829	0.006567668719063141	0.006411267013505702	0.015082794342610235	0.00906628251100011	0.008177276158297686	0.009667591109722276	0.007965425322165966	0.0	0.007613521614387151
Arcobacteraceae	0.027416975497427405	0.010504696811555166	0.013304524130174187	0.005239747075429441	0.01322680869951176	0.00920880778499292	0.00750551876379691	0.003394350830403685	0.005891236412027692	0.00601506381198131	0.014705882352941175	0.01693318183077904	0.004491126403477001	0.0062010615376530565	0.0038914682912428544	0.0030377526893506416	0.0017073433737105064	0.0009960548416077498	0.0017823624978311962	0.0	0.000817451794386831
